2.66,2.44,2.39,2.42,2.44,2.45,2.45,2.45,2.45,2.45,2.45,2.44,2.45,2.44,2.43,2.42,2.41,2.4,2.39,2.37,2.36,2.36,2.35,2.35,2.35,2.36,2.37,2.38,2.39,2.41,2.42,2.43,2.44,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.44,2.44,2.44,2.44,2.44,2.44,2.43,2.41,2.39,2.43,2.64
2.6,2.33,2.35,2.41,2.44,2.45,2.45,2.45,2.45,2.45,2.45,2.44,2.45,2.44,2.43,2.42,2.41,2.4,2.39,2.37,2.36,2.36,2.35,2.35,2.35,2.36,2.37,2.38,2.39,2.41,2.42,2.43,2.44,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.44,2.44,2.44,2.44,2.44,2.44,2.43,2.4,2.35,2.32,2.56
2.67,3.07,3.27,3.31,3.28,3.22,3.2,3.2,3.21,3.21,3.21,3.21,3.21,3.2,3.19,3.19,3.18,3.16,3.15,3.13,3.12,3.12,3.12,3.13,3.14,3.15,3.16,3.17,3.19,3.19,3.19,3.19,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.21,3.22,3.21,3.21,3.2,3.2,3.21,3.25,3.26,3.22,3.04,2.62
2.4,2.19,2.11,2.1,2.1,2.1,2.1,2.11,2.11,2.11,2.12,2.13,2.14,2.13,2.13,2.13,2.12,2.09,2.07,2.04,2.02,2.01,2.01,2.02,2.04,2.06,2.09,2.11,2.13,2.13,2.12,2.11,2.12,2.11,2.11,2.1,2.11,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.09,2.09,2.09,2.1,2.17,2.37
2.34,2.26,2.21,2.2,2.21,2.21,2.23,2.23,2.24,2.25,2.26,2.27,2.27,2.26,2.25,2.25,2.24,2.21,2.19,2.16,2.14,2.13,2.13,2.14,2.17,2.19,2.22,2.24,2.26,2.26,2.26,2.26,2.27,2.26,2.26,2.25,2.25,2.24,2.24,2.23,2.23,2.23,2.23,2.22,2.22,2.22,2.21,2.21,2.22,2.26,2.32
2.34,2.45,2.46,2.45,2.44,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.42,2.41,2.42,2.42,2.42,2.42,2.41,2.41,2.41,2.41,2.41,2.41,2.42,2.42,2.42,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.42,2.43,2.44,2.45,2.46,2.35
2.32,2.45,2.46,2.45,2.44,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.42,2.41,2.42,2.42,2.42,2.42,2.41,2.41,2.41,2.41,2.41,2.41,2.42,2.42,2.42,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.42,2.43,2.44,2.45,2.46,2.35
2.28,2.26,2.22,2.22,2.2,2.09,1.9,1.77,1.79,1.86,1.92,1.98,2.04,2.11,2.17,2.23,2.31,2.37,2.42,2.47,2.54,2.62,2.67,2.64,2.62,2.66,2.74,2.82,2.86,2.91,2.98,3.06,3.18,3.33,3.44,3.53,3.54,3.48,3.26,2.78,2.35,2.18,2.17,2.2,2.22,2.22,2.22,2.23,2.24,2.28,2.31
2.28,2.16,2.11,2.11,2.07,1.92,1.63,1.45,1.48,1.58,1.69,1.78,1.89,2.0,2.1,2.19,2.3,2.39,2.47,2.55,2.66,2.78,2.86,2.81,2.78,2.81,2.9,2.99,3.02,3.06,3.14,3.21,3.36,3.54,3.66,3.78,3.78,3.71,3.47,2.85,2.29,2.07,2.04,2.07,2.08,2.08,2.08,2.08,2.1,2.16,2.31
2.43,2.93,3.17,3.22,3.05,2.55,1.8,1.3,1.26,1.47,1.73,2.04,2.4,2.71,3.03,3.36,3.81,4.19,4.5,4.92,5.23,5.65,6.63,7.02,6.65,7.08,8.51,9.77,9.78,10.42,9.86,8.94,9.46,10.81,11.14,11.28,13.11,14.17,11.95,7.31,4.52,3.48,3.21,3.17,3.17,3.19,3.2,3.2,3.14,2.97,2.48
2.32,2.45,2.52,2.53,2.4,1.85,0.88,0.39,0.86,2.67,2.71,3.3,3.96,4.48,5.07,5.56,6.22,6.82,7.3,8.05,8.68,9.24,9.83,10.48,11.09,11.69,12.38,12.97,13.67,14.33,14.84,15.63,16.05,16.45,16.98,17.49,18.05,18.64,18.92,19.51,20.07,20.15,11.49,6.1,3.16,1.95,2.07,2.34,2.46,2.47,2.4
2.29,2.45,2.52,2.53,2.41,1.89,0.83,0.32,0.76,2.14,2.36,3.2,3.86,4.45,5.12,5.82,6.35,7.0,7.71,8.25,9.0,9.7,10.4,10.97,11.69,12.43,13.04,13.85,14.44,15.26,15.98,16.57,16.96,17.25,17.52,17.76,18.05,18.53,19.41,20.06,20.62,21.38,11.73,6.16,3.18,1.96,2.07,2.34,2.46,2.47,2.39
2.29,2.44,2.53,2.56,2.44,1.97,0.91,0.28,0.45,1.95,2.29,3.07,3.83,4.44,5.16,5.82,6.59,7.25,8.01,8.7,9.35,10.08,10.96,11.64,12.58,13.26,14.33,14.94,15.88,16.72,16.82,17.4,17.37,17.65,17.78,17.86,17.98,18.14,18.79,20.06,20.86,21.62,12.05,6.3,3.13,1.9,2.08,2.35,2.46,2.48,2.4
2.3,2.44,2.53,2.56,2.45,2.0,0.94,0.28,0.32,1.92,2.25,3.04,3.81,4.48,5.26,5.98,6.71,7.47,8.24,8.93,9.88,10.88,12.32,13.23,14.13,15.4,16.12,16.41,17.1,17.13,17.54,17.68,17.73,17.88,17.89,17.91,17.94,18.0,18.12,18.68,20.55,21.16,11.96,6.28,3.12,1.9,2.08,2.35,2.46,2.48,2.41
2.33,2.4,2.44,2.47,2.43,2.09,0.97,0.2,0.37,1.82,2.23,2.98,3.88,4.61,5.41,6.19,7.02,7.72,8.49,10.1,11.49,12.51,13.88,15.3,15.53,16.68,17.19,17.53,17.69,17.82,17.86,17.9,17.91,17.93,17.93,17.93,17.94,17.94,18.0,18.11,19.38,20.81,12.33,6.38,3.02,1.86,2.05,2.34,2.46,2.48,2.41
2.44,2.41,2.44,2.47,2.43,2.1,0.98,0.21,0.33,1.8,2.31,3.21,3.98,4.89,5.49,6.48,7.36,9.07,11.57,12.19,14.13,15.08,16.0,16.84,17.37,17.74,17.81,17.86,17.87,17.91,17.92,17.93,17.93,17.93,17.93,17.93,17.94,17.94,17.95,18.02,18.18,20.33,12.24,6.37,3.02,1.86,2.05,2.34,2.46,2.49,2.42
2.67,2.88,3.07,3.06,2.95,2.62,1.64,0.45,0.4,1.85,2.54,3.4,4.35,5.14,6.09,7.9,9.74,12.14,13.63,15.06,16.61,17.15,17.53,17.7,17.8,17.85,17.89,17.91,17.92,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.94,17.94,17.96,18.03,19.06,11.2,4.85,1.73,1.19,3.2,3.0,2.83,2.68,2.44
2.65,2.51,2.33,2.17,2.08,1.93,1.19,0.39,0.24,1.86,2.65,3.75,4.74,6.22,8.94,11.06,13.28,15.0,16.33,17.19,17.37,17.69,17.86,17.88,17.91,17.92,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.94,17.94,17.95,17.98,18.46,10.59,5.11,2.38,1.86,2.33,2.08,2.03,2.08,2.31
2.54,2.5,2.36,2.22,2.12,1.97,1.26,0.45,0.25,1.87,2.75,4.01,5.43,9.23,11.4,14.44,15.46,16.94,17.43,17.71,17.84,17.89,17.92,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.94,17.94,17.96,18.15,10.54,5.12,2.55,1.85,2.34,2.08,2.03,2.08,2.32
2.51,2.59,2.75,2.87,2.89,2.81,2.19,0.58,0.33,1.94,3.08,5.0,8.08,11.82,14.31,16.15,17.01,17.46,17.77,17.87,17.91,17.92,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.94,17.94,17.95,18.03,10.92,4.55,0.9,1.03,3.44,3.07,2.86,2.71,2.48
2.23,1.91,1.69,1.71,1.91,2.09,1.64,0.39,0.11,2.27,3.9,8.07,11.38,15.2,16.47,17.12,17.72,17.87,17.91,17.92,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.94,17.94,17.97,9.0,3.36,0.84,1.16,2.02,2.39,2.36,2.37,2.45
2.24,1.94,1.74,1.74,1.97,2.14,1.53,0.19,0.22,3.86,6.09,10.45,14.85,16.24,17.49,17.83,17.89,17.92,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.94,17.94,17.96,8.97,3.31,0.88,1.05,1.99,2.36,2.25,2.26,2.41
2.39,2.66,2.81,2.77,2.85,2.47,1.67,0.21,0.89,6.11,11.26,15.57,16.89,17.73,17.87,17.92,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.94,17.94,17.88,9.02,3.65,1.7,2.04,2.66,2.84,2.85,2.75,2.39
2.25,2.15,2.03,2.19,2.11,1.57,0.11,0.09,3.51,9.9,14.7,17.17,17.66,17.88,17.92,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.94,17.84,16.03,6.77,1.57,0.08,1.08,1.92,2.11,2.19,2.4,2.19
2.22,2.07,1.97,2.1,2.17,1.65,0.12,0.17,3.92,11.98,16.03,17.59,17.88,17.92,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.91,17.62,14.7,6.5,1.52,0.08,1.09,2.0,2.17,2.07,2.29,1.87
2.35,2.39,2.45,2.55,2.51,1.38,0.56,2.11,6.75,13.9,17.18,17.81,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.91,17.77,16.82,12.83,4.78,1.08,0.18,1.6,2.36,2.62,2.14,1.62,1.53
2.4,2.6,2.83,2.86,2.28,1.2,0.46,2.24,7.37,15.27,17.5,17.9,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.92,17.86,17.45,15.33,10.82,4.35,0.79,0.23,1.51,2.25,2.54,2.08,1.62,1.97
2.42,2.77,2.75,2.66,2.14,1.12,0.24,2.27,7.84,16.67,17.87,17.94,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.87,17.64,16.56,14.22,8.93,3.54,0.42,0.19,1.73,2.62,2.81,2.37,2.13,3.04
2.36,2.23,2.07,2.01,1.69,0.72,0.08,2.29,8.06,17.21,17.94,17.94,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.92,17.86,17.55,16.73,14.98,11.22,6.26,0.96,0.14,1.23,1.76,2.2,2.98,3.36,3.13,3.82
2.37,2.15,2.07,2.09,1.73,0.75,0.11,2.32,8.21,17.96,17.94,17.94,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.92,17.85,17.54,17.27,16.21,13.74,10.47,6.3,3.19,0.4,0.12,1.24,1.69,2.17,2.92,3.23,2.98,3.82
2.49,2.7,2.8,2.98,2.52,1.87,2.61,4.0,9.17,18.0,17.94,17.94,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.92,17.92,17.86,17.75,17.46,16.97,15.85,14.33,10.09,8.12,4.1,1.81,0.26,0.48,1.85,2.56,3.11,3.17,3.15,3.26,3.18
2.5,2.64,2.79,2.66,2.58,2.38,2.94,5.62,10.1,18.14,17.95,17.94,17.94,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.92,17.89,17.82,17.64,17.28,16.31,15.2,12.73,11.06,7.87,6.13,3.22,2.22,0.34,0.55,1.93,2.56,2.79,2.72,2.74,2.45,2.28
2.48,2.57,2.47,2.22,2.12,2.01,3.09,5.68,10.82,18.42,17.98,17.94,17.94,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.92,17.9,17.8,17.68,17.3,16.94,16.13,14.54,13.21,11.3,8.7,6.15,4.56,3.2,2.13,0.29,0.52,1.94,2.56,2.74,2.76,2.74,2.38,1.99
2.44,2.58,2.39,2.3,2.05,2.03,3.04,5.53,11.44,18.81,18.02,17.95,17.94,17.94,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.92,17.89,17.83,17.78,17.57,17.29,17.06,15.42,14.48,12.84,10.78,9.4,6.64,5.32,4.15,3.0,2.0,0.3,0.47,2.02,2.57,2.62,2.84,2.76,2.4,2.12
2.3,2.08,2.02,2.09,1.73,1.54,2.54,5.89,11.66,19.73,18.2,17.97,17.94,17.94,17.94,17.93,17.93,17.93,17.93,17.93,17.93,17.92,17.92,17.9,17.87,17.83,17.73,17.51,17.21,16.63,16.03,14.86,13.24,12.3,10.28,8.17,6.87,5.74,4.76,3.78,2.72,2.01,0.48,0.42,0.94,1.71,1.94,2.04,2.07,2.09,2.15
2.3,2.09,2.03,2.01,1.73,1.49,2.54,5.88,11.84,20.5,18.92,18.07,17.95,17.94,17.94,17.93,17.93,17.93,17.93,17.92,17.91,17.9,17.84,17.75,17.58,17.36,16.77,16.64,16.15,14.91,13.88,12.3,11.22,9.36,8.01,7.16,6.07,5.2,4.33,3.46,2.58,1.93,0.48,0.36,0.83,1.68,1.96,2.06,2.08,2.12,2.25
2.44,2.68,2.79,2.79,2.64,2.62,3.63,6.12,12.68,21.28,19.57,18.76,18.05,17.96,17.94,17.93,17.93,17.91,17.89,17.84,17.74,17.65,17.47,17.32,16.85,16.72,15.98,15.36,13.79,12.5,11.22,10.68,9.18,8.12,7.37,6.45,5.66,4.85,4.07,3.28,2.49,1.98,0.64,0.47,1.1,2.34,2.86,2.97,2.89,2.66,2.39
2.43,2.5,2.47,2.34,2.06,1.9,3.21,6.46,12.26,21.56,20.91,18.93,18.38,18.06,17.95,17.9,17.85,17.81,17.7,17.68,17.36,17.12,16.67,16.34,15.81,14.93,14.59,12.94,11.89,11.07,10.11,9.15,8.41,7.73,6.88,6.19,5.41,4.64,3.95,3.17,2.37,1.95,0.62,0.28,0.92,2.07,2.54,2.62,2.56,2.47,2.36
2.42,2.5,2.46,2.34,2.05,1.9,3.22,6.48,12.36,22.06,21.29,20.47,19.53,18.61,18.09,17.87,17.7,17.57,17.33,17.0,16.86,16.52,16.12,15.29,14.47,13.43,12.58,11.83,10.95,10.37,9.51,8.76,8.15,7.32,6.59,5.98,5.23,4.46,3.9,3.15,2.35,1.94,0.63,0.25,0.87,2.0,2.52,2.62,2.55,2.46,2.35
2.39,2.36,2.3,2.22,2.04,1.95,2.88,6.35,12.42,22.09,21.39,20.53,19.78,19.13,18.49,17.99,17.63,17.5,16.87,16.57,16.21,15.33,14.67,14.09,13.08,12.59,11.85,11.18,10.49,9.74,9.1,8.44,7.82,7.12,6.42,5.77,5.08,4.44,3.84,3.11,2.41,1.95,1.09,0.29,0.7,1.59,2.13,2.31,2.35,2.38,2.34
2.37,2.25,2.17,2.05,1.77,1.55,2.67,6.06,12.47,21.33,20.84,20.17,19.46,19.04,18.51,17.92,17.35,16.9,16.42,15.83,15.0,14.49,13.86,13.2,12.63,11.84,11.21,10.53,9.9,9.29,8.65,7.99,7.33,6.75,6.11,5.49,4.92,4.35,3.71,3.11,2.53,2.26,1.1,0.3,0.7,1.5,2.04,2.21,2.25,2.29,2.34
2.46,2.75,2.81,2.7,2.34,1.86,2.97,6.02,11.67,17.62,19.09,19.22,18.85,18.31,17.63,16.91,16.3,15.77,15.24,14.71,14.12,13.64,13.03,12.35,11.75,11.06,10.38,9.75,9.13,8.46,7.79,7.09,6.44,5.89,5.29,4.69,4.15,3.6,3.05,2.63,2.23,1.57,0.93,0.78,1.26,2.15,2.82,3.03,3.01,2.85,2.44
2.39,2.46,2.45,2.43,2.42,2.42,2.43,2.42,2.42,2.42,2.45,2.57,2.8,3.0,2.96,2.78,2.7,2.72,2.72,2.71,2.72,2.75,2.8,2.78,2.69,2.64,2.59,2.53,2.53,2.56,2.52,2.48,2.48,2.52,2.55,2.56,2.53,2.47,2.36,2.29,2.2,2.02,1.77,1.72,1.97,2.25,2.38,2.44,2.47,2.46,2.35
2.37,2.45,2.45,2.43,2.42,2.42,2.43,2.42,2.42,2.41,2.44,2.53,2.71,2.86,2.84,2.71,2.64,2.67,2.67,2.67,2.68,2.72,2.75,2.73,2.65,2.61,2.56,2.52,2.53,2.55,2.52,2.48,2.48,2.53,2.56,2.56,2.53,2.48,2.41,2.35,2.29,2.18,2.0,1.96,2.12,2.31,2.4,2.44,2.47,2.45,2.29
2.35,2.45,2.44,2.43,2.43,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.43,2.43,2.43,2.43,2.43,2.43,2.42,2.42,2.42,2.42,2.42,2.41,2.42,2.42,2.42,2.42,2.42,2.42,2.43,2.45,2.45,2.44,2.42,2.39,2.26
2.35,2.45,2.44,2.43,2.43,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.43,2.43,2.43,2.43,2.43,2.43,2.42,2.42,2.42,2.42,2.42,2.41,2.42,2.42,2.42,2.42,2.42,2.42,2.43,2.45,2.45,2.44,2.42,2.4,2.28
2.36,2.4,2.31,2.38,2.42,2.43,2.43,2.42,2.42,2.42,2.42,2.42,2.42,2.43,2.43,2.43,2.42,2.37,2.3,2.38,2.42,2.43,2.43,2.43,2.43,2.42,2.42,2.42,2.42,2.41,2.36,2.26,2.26,2.36,2.41,2.38,2.31,2.33,2.26,2.26,2.33,2.26,2.27,2.37,2.36,2.25,2.25,2.36,2.44,2.46,2.36
2.42,2.38,2.23,2.35,2.41,2.43,2.43,2.42,2.42,2.42,2.42,2.42,2.42,2.43,2.43,2.43,2.42,2.35,2.22,2.35,2.41,2.43,2.43,2.43,2.43,2.42,2.42,2.42,2.42,2.4,2.33,2.17,2.17,2.33,2.39,2.35,2.22,2.27,2.15,2.15,2.26,2.15,2.17,2.34,2.33,2.16,2.17,2.34,2.44,2.49,2.49
2.59,3.0,3.21,3.23,3.22,3.18,3.17,3.17,3.18,3.19,3.2,3.2,3.2,3.2,3.2,3.19,3.21,3.22,3.21,3.28,3.3,3.31,3.29,3.24,3.16,3.06,2.97,2.88,2.84,2.86,2.95,3.13,3.16,3.15,3.19,3.24,3.22,3.3,3.19,3.18,3.25,3.19,3.2,3.22,3.24,3.23,3.31,3.33,3.26,3.05,2.66
2.46,2.1,2.2,2.12,2.09,2.08,2.09,2.09,2.09,2.09,2.09,2.09,2.1,2.09,2.09,2.09,2.13,2.22,2.4,2.37,2.37,2.38,2.34,2.23,2.06,1.87,1.7,1.58,1.54,1.58,1.71,1.96,2.11,2.11,2.2,2.35,2.53,2.51,2.58,2.52,2.35,2.36,2.33,2.2,2.2,2.32,2.31,2.14,2.05,2.09,2.47
2.54,2.3,2.3,2.24,2.22,2.21,2.21,2.22,2.22,2.22,2.22,2.22,2.23,2.23,2.23,2.23,2.25,2.33,2.46,2.47,2.5,2.51,2.47,2.36,2.19,1.99,1.82,1.7,1.65,1.68,1.79,1.99,2.14,2.21,2.31,2.45,2.58,2.58,2.61,2.55,2.41,2.39,2.36,2.27,2.27,2.35,2.34,2.22,2.15,2.23,2.48
