0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.02,2.07,2.3,2.76,2.94,2.98,3.0,2.95,3.02,2.8,2.88,3.16,3.35,2.81,2.78,2.8,2.73,2.81,4.78,2.74,2.87,2.86,2.72,2.67,2.65,2.78,3.06,2.79,2.44,2.33,2.17,1.95,1.91,1.8,1.59,1.17,1.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.02,2.13,2.49,2.73,2.96,2.97,2.99,2.96,2.96,2.82,2.79,3.09,3.25,2.8,2.78,2.8,2.71,2.86,4.58,2.73,2.84,2.74,2.65,2.65,2.64,2.74,2.94,2.64,2.33,2.19,2.03,1.83,1.78,1.79,1.6,1.18,0.94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.02,2.14,2.49,2.82,2.96,2.95,2.98,2.94,2.84,2.69,2.76,3.05,3.35,2.79,2.73,2.85,2.7,2.8,4.31,2.72,2.8,2.73,2.64,2.65,2.62,2.79,2.84,2.58,2.32,2.12,1.95,1.78,1.68,1.64,1.36,1.02,1.39
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.01,2.17,2.57,2.83,2.96,2.95,2.97,2.92,2.83,2.76,2.72,2.99,3.22,2.79,2.71,2.88,2.7,2.85,5.07,2.7,2.8,2.7,2.63,2.65,2.63,2.74,2.84,2.44,2.24,2.11,1.92,1.75,1.65,1.64,1.34,0.95,1.17,0.69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.06,2.18,2.57,2.85,2.91,2.91,2.88,2.81,2.8,2.7,2.73,3.05,3.26,2.74,2.65,2.81,2.66,2.91,4.34,2.69,2.74,2.69,2.63,2.59,2.6,2.63,2.61,2.43,2.1,2.06,1.92,1.72,1.6,1.6,1.21,1.03,2.25,0.65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.01,2.04,2.26,2.74,2.88,2.91,2.89,2.86,2.79,2.74,2.68,2.73,2.98,3.25,2.74,2.65,2.81,2.66,2.86,4.72,2.67,2.69,2.66,2.62,2.56,2.56,2.62,2.61,2.3,2.07,1.88,1.74,1.62,1.46,1.44,1.11,0.87,1.62,0.61
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.02,2.12,2.28,2.74,2.89,2.9,2.84,2.84,2.73,2.77,2.68,2.7,3.01,3.13,2.76,2.63,2.77,2.64,2.8,5.09,2.65,2.67,2.62,2.59,2.54,2.52,2.63,2.45,2.2,2.04,1.87,1.58,1.49,1.36,1.38,1.03,0.77,2.64,0.56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.01,2.08,2.46,2.76,2.88,2.9,2.77,2.76,2.69,2.72,2.6,2.66,2.93,2.96,2.72,2.57,2.82,2.62,2.88,4.31,2.61,2.65,2.59,2.56,2.48,2.48,2.5,2.41,2.23,1.99,1.69,1.59,1.46,1.39,1.29,0.92,0.69,2.48,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.01,2.1,2.51,2.77,2.86,7.57,2.79,2.73,2.67,2.68,2.62,2.7,3.0,3.31,2.77,2.6,2.81,2.63,2.87,4.73,2.65,2.62,2.56,2.54,2.5,2.48,2.48,2.29,2.08,1.87,1.7,1.49,1.35,1.34,1.25,0.97,0.62,3.35,0.51,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.01,2.15,2.5,2.78,2.82,2.79,2.71,2.63,2.63,2.64,2.6,2.69,2.84,3.05,2.71,2.57,2.81,2.61,2.87,3.82,2.58,2.56,2.54,2.5,2.38,2.41,2.35,2.16,2.0,1.73,1.58,1.31,1.28,1.16,1.12,0.81,0.59,2.54,0.42,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.02,2.22,2.68,2.81,2.81,2.76,2.65,2.61,2.61,2.64,2.59,2.64,2.75,2.86,2.71,2.56,2.78,2.62,2.75,3.69,2.57,2.58,2.54,2.5,2.44,2.37,2.23,2.29,1.97,1.71,1.53,1.25,1.17,1.11,1.02,0.72,0.56,4.09,0.45,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.05,2.29,2.57,2.82,5.56,2.72,2.62,2.55,2.55,2.62,2.56,2.64,2.77,2.93,2.7,2.55,2.78,2.59,2.78,3.7,2.56,2.51,2.5,2.39,2.35,2.25,2.18,2.09,1.98,1.62,1.42,1.16,1.05,1.08,1.01,0.62,0.48,4.5,0.37,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.01,2.06,2.3,2.66,2.79,2.71,2.67,2.56,2.52,2.54,2.58,2.57,2.65,2.89,2.64,2.71,2.53,2.79,2.56,2.71,3.62,2.52,2.52,2.45,2.39,2.31,2.23,2.06,1.93,1.89,1.5,1.42,1.07,1.05,0.99,0.85,0.54,0.45,3.65,0.36,0.38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.01,2.05,2.36,2.7,2.77,2.68,2.65,2.54,2.53,2.52,2.64,2.56,2.63,2.66,2.61,2.72,2.55,2.71,2.56,2.77,3.14,2.54,2.49,2.44,2.37,2.27,2.21,1.99,1.93,1.82,1.34,1.35,1.09,1.02,0.88,0.89,0.54,0.42,3.85,0.35,0.39,0.71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.07,2.42,2.76,2.76,2.68,2.61,2.46,2.47,2.51,2.59,2.54,2.61,4.8,2.67,2.62,2.53,2.75,2.55,2.77,3.16,2.49,2.46,2.42,2.33,2.23,2.08,1.9,1.99,1.69,1.35,1.17,1.02,0.88,0.9,0.7,0.45,0.38,4.56,0.31,0.3,0.67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.13,2.51,2.75,2.71,2.6,2.6,2.44,3.24,2.49,2.6,2.53,2.65,17.44,2.59,2.59,2.53,2.71,2.54,2.59,2.88,2.48,2.42,2.33,2.25,2.14,2.07,1.81,1.86,1.83,1.39,1.03,0.89,0.86,0.75,0.71,0.39,0.37,3.64,0.3,0.32,0.74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.02,2.15,2.45,2.69,2.65,2.55,2.49,3.62,2.43,2.51,2.6,2.9,2.63,2.64,2.56,2.63,2.51,2.7,2.52,2.73,3.23,2.44,2.4,2.3,2.23,2.07,1.92,1.72,1.7,1.7,1.23,0.98,0.77,0.82,0.68,0.69,0.36,0.32,4.58,0.28,0.3,0.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.03,2.17,2.6,2.61,2.56,2.52,2.52,2.38,2.44,2.49,2.6,2.49,4.91,2.59,2.55,2.61,2.5,2.68,2.52,2.55,2.62,2.43,2.35,2.27,2.09,1.96,1.89,1.58,1.7,1.64,1.25,0.93,0.75,0.77,0.67,0.67,0.35,0.26,4.18,0.25,0.28,0.73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.03,2.19,2.64,2.68,2.91,2.44,2.45,2.38,2.45,2.49,2.57,2.48,2.59,2.56,2.54,2.6,2.5,2.67,2.52,2.51,2.62,2.37,2.3,2.29,2.08,1.99,1.72,1.59,1.59,1.52,1.36,0.87,0.74,0.73,0.64,0.69,0.37,0.25,4.35,0.24,0.28,0.66,0.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.05,2.27,2.55,2.62,2.92,2.45,2.57,2.37,2.43,3.62,2.56,4.82,2.6,2.52,2.52,2.58,2.48,2.7,2.5,2.49,2.5,2.34,2.25,2.15,2.04,1.9,1.66,1.46,1.57,1.57,1.23,0.75,0.62,0.7,0.56,0.72,0.37,0.26,5.34,0.19,0.24,0.67,0.59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.01,2.07,2.24,2.54,2.61,2.45,2.38,2.85,2.36,2.41,2.48,2.53,2.45,2.58,2.52,2.52,2.54,2.48,2.55,2.47,2.48,2.45,2.3,2.25,2.12,1.93,1.73,1.59,1.4,1.36,1.49,1.3,0.74,0.63,0.64,0.48,0.63,0.33,0.23,3.41,0.17,0.24,0.67,0.56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.01,2.07,2.34,2.52,2.5,2.37,2.6,2.48,3.04,2.42,2.45,2.47,2.44,2.55,2.51,2.51,2.52,2.47,2.53,2.48,2.39,2.47,2.26,2.17,2.09,1.85,1.76,1.42,1.32,1.42,1.33,1.05,0.69,0.56,0.63,0.46,0.62,0.29,0.18,4.34,0.12,0.25,0.57,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.01,2.07,2.39,2.53,2.59,2.39,2.32,2.36,2.46,2.41,2.46,2.5,2.44,2.52,2.5,2.5,2.45,2.45,2.45,2.42,2.36,2.25,2.22,2.09,1.96,1.78,1.63,1.36,1.16,1.29,1.3,1.13,0.61,0.5,0.56,0.38,0.61,0.28,0.17,4.59,0.13,0.22,0.58,0.32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.01,2.16,2.43,2.5,2.43,2.34,2.31,2.34,2.36,2.39,2.43,2.51,2.75,2.53,2.46,2.47,2.45,2.46,2.45,2.45,2.32,2.25,2.18,2.05,1.89,1.73,1.6,1.23,1.13,1.14,1.26,1.18,0.55,0.52,0.6,0.35,0.71,0.27,0.17,3.19,0.09,0.23,0.64,0.35,0.15
