0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.02,2.07,2.3,2.76,2.94,2.98,3.0,2.95,3.02,2.8,2.88,3.16,3.35,2.81,2.78,2.8,2.73,2.81,4.78,2.74,2.87,2.86,2.72,2.67,2.65,2.78,3.06,2.79,2.44,2.33,2.17,1.95,1.91,1.8,1.59,1.17,1.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.05,2.01,2.12,2.4,2.47,2.41,2.33,2.51,2.33,3.54,2.5,2.42,2.47,2.6,2.55,2.48,2.46,2.42,2.42,2.46,2.4,2.28,2.22,2.12,1.97,1.81,1.61,1.42,1.23,1.01,1.02,1.06,1.33,0.52,0.49,0.53,0.35,0.6,0.25,0.13,4.73,0.08,0.24,0.7,0.15,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.3,2.02,2.2,2.35,2.48,2.38,2.45,2.28,2.33,2.33,2.41,2.57,2.48,2.41,2.55,2.44,2.47,2.41,2.41,2.43,2.38,2.26,2.13,2.06,1.87,1.76,1.52,1.32,1.29,0.97,1.0,0.82,1.01,0.48,0.4,0.56,0.29,0.57,0.27,0.11,5.0,0.06,0.21,0.6,0.19,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.14,2.06,2.18,2.43,2.37,2.3,2.28,2.63,2.36,2.33,2.37,2.57,2.45,2.39,2.49,2.44,2.46,2.42,2.38,2.38,2.3,2.21,2.13,1.94,1.88,1.63,1.37,1.28,1.06,0.89,0.82,0.75,0.86,0.41,0.42,0.51,0.25,0.6,0.25,0.11,3.31,0.05,0.18,0.57,0.06,0.12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.05,2.25,2.42,2.36,2.27,2.57,2.25,2.53,2.46,2.9,2.89,2.43,2.39,2.48,2.7,2.58,2.35,2.37,2.38,2.31,2.15,2.03,1.93,1.74,1.5,1.38,1.15,0.95,0.87,0.86,0.63,0.98,0.4,0.38,0.49,0.26,0.72,0.24,0.1,4.06,0.04,0.18,0.72,0.16,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.46,2.06,2.32,2.39,2.36,2.27,2.41,2.26,2.61,2.47,2.34,2.39,2.42,2.42,2.45,2.42,2.42,2.36,2.35,2.34,2.24,2.14,2.03,1.89,1.62,1.42,1.34,1.06,0.94,0.8,0.86,0.75,0.96,0.37,0.35,0.46,0.21,0.5,0.22,0.09,3.42,0.03,0.17,0.56,0.06,0.13,0.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.07,2.22,2.38,2.33,2.24,2.25,2.32,2.59,2.31,2.81,2.36,2.39,2.37,2.45,2.39,2.42,2.38,2.32,2.26,2.19,2.05,1.97,1.81,1.59,1.38,1.25,0.97,0.82,0.77,0.76,0.69,0.8,0.35,0.34,0.43,0.21,0.59,0.23,0.07,3.38,0.02,0.15,0.61,0.05,0.08,0.03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.01,2.12,2.32,2.33,2.26,2.24,2.24,2.37,2.32,2.46,2.33,2.34,2.39,2.36,2.45,2.42,2.42,2.31,2.3,2.22,2.15,1.95,1.84,1.73,1.45,1.24,4.14,5.69,0.72,0.77,0.66,0.53,0.83,0.34,0.33,0.43,0.17,0.42,0.24,0.06,3.28,0.02,0.13,0.69,0.03,0.05,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.01,2.14,2.25,2.27,2.55,2.22,2.57,2.26,2.52,2.28,2.32,2.33,2.35,2.36,2.38,2.37,2.38,2.3,2.23,2.18,2.12,1.97,1.78,1.62,1.42,1.18,1.09,0.9,0.72,0.78,0.65,0.58,0.7,0.28,0.3,0.35,0.15,0.36,0.18,0.06,2.61,0.02,0.09,0.84,0.02,0.03,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.02,2.11,2.25,2.25,2.25,2.19,2.23,2.31,2.3,2.45,2.32,2.33,2.39,2.34,2.35,2.35,2.32,2.29,2.21,2.11,1.98,1.84,1.65,1.49,1.41,1.15,0.92,0.76,0.66,0.65,0.54,0.51,0.59,0.27,0.3,0.33,0.14,0.39,0.15,0.04,3.24,0.01,0.09,0.58,0.05,0.04,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.05,2.12,2.23,2.32,2.3,2.2,2.28,2.26,2.3,2.27,2.31,2.33,2.37,2.33,2.36,2.36,2.3,2.22,2.19,2.14,1.97,1.76,1.64,1.45,1.23,1.14,0.97,0.73,0.66,0.62,0.52,0.43,0.74,0.26,0.3,0.37,0.14,0.44,0.18,0.05,2.09,0.01,0.06,0.55,0.05,0.02,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.03,2.15,2.27,2.25,2.2,2.29,2.22,2.24,2.29,2.26,2.29,2.31,2.34,2.44,2.33,2.32,2.28,2.23,2.14,2.06,1.91,1.67,1.56,1.38,1.2,0.95,0.83,0.67,0.55,0.64,0.5,0.39,0.65,0.24,0.3,0.31,0.11,0.3,0.11,0.04,1.82,0.01,0.06,0.64,0.02,0.01,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.04,2.16,2.24,2.23,2.19,2.2,2.22,2.23,2.29,2.25,2.3,2.31,2.33,2.31,2.33,2.32,2.24,2.67,1.98,1.94,1.81,1.53,1.44,1.21,1.1,0.91,0.75,0.65,0.55,5.0,0.49,0.41,0.52,0.23,0.26,0.25,0.1,0.24,0.12,0.03,1.56,0.01,0.05,0.38,0.01,0.01,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.05,2.15,2.23,2.19,2.21,2.19,2.22,2.31,2.34,2.38,2.4,2.3,2.31,2.3,2.29,2.26,2.64,2.13,1.98,1.84,2.08,1.55,1.34,1.26,0.98,0.84,0.72,0.58,0.52,0.51,0.44,0.37,0.48,0.22,0.33,0.25,0.1,0.21,0.12,0.03,0.91,0.0,0.04,0.38,0.01,0.01,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.05,2.16,2.2,2.21,2.17,2.19,2.24,2.24,2.25,2.36,2.27,2.3,2.43,2.29,2.28,2.22,2.18,2.08,1.91,1.84,1.56,1.38,1.35,1.12,1.0,0.78,0.63,0.55,0.49,0.5,0.47,0.38,1.94,0.2,0.74,0.23,0.08,0.22,0.06,0.03,0.52,0.0,0.01,0.33,0.01,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.07,2.18,2.2,2.19,2.17,2.19,2.22,2.23,2.24,2.25,2.25,2.28,2.27,2.25,2.26,2.24,2.18,2.09,1.9,1.72,1.58,1.35,1.29,1.08,0.89,0.81,0.59,0.53,0.48,0.47,0.45,0.34,0.35,0.15,0.25,0.2,0.06,0.14,0.08,0.02,1.04,0.0,0.02,0.42,0.01,0.0,0.01,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.08,2.18,2.19,2.19,2.18,2.19,2.22,2.26,2.25,2.23,2.26,2.27,2.27,2.24,2.35,2.21,2.08,1.95,1.82,1.73,1.5,1.35,1.19,0.98,0.84,0.68,0.57,0.5,0.47,0.45,0.43,0.35,0.36,0.15,0.25,3.36,0.06,0.14,0.08,0.02,0.65,0.0,0.02,0.18,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.09,2.18,2.18,2.17,2.17,2.19,2.21,2.27,2.23,2.4,2.24,2.27,2.24,2.25,2.21,2.18,2.04,1.95,1.69,1.56,1.44,1.17,1.18,0.91,0.86,0.66,0.55,0.45,0.43,0.45,0.35,0.27,0.31,0.13,0.2,0.15,0.05,0.12,0.06,0.02,0.26,0.0,0.01,0.27,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.1,2.2,2.18,2.17,2.17,2.19,2.21,2.21,2.23,2.23,2.24,2.26,2.37,2.37,2.18,2.14,2.04,1.9,1.61,1.55,1.29,1.08,1.02,0.83,0.75,0.59,0.45,1.5,1.32,0.39,0.38,0.28,0.29,0.1,0.23,0.19,0.46,0.1,25.9,0.02,0.0,0.0,0.01,0.18,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.12,2.16,2.17,2.17,2.17,2.19,2.22,2.23,2.21,2.23,2.24,2.24,2.23,2.18,2.14,2.04,1.89,1.77,1.56,1.33,1.31,1.02,0.94,0.73,0.73,0.57,0.68,0.39,0.43,0.34,1.88,0.22,0.27,0.08,0.22,0.12,0.83,0.08,12.83,0.02,0.26,0.0,0.01,0.15,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.12,2.17,2.17,2.16,2.17,2.19,2.2,2.21,2.22,2.22,2.23,2.24,2.2,2.55,2.13,1.99,1.85,1.7,1.51,1.35,1.16,1.02,0.95,0.75,0.67,0.58,0.51,0.4,0.43,0.36,0.32,0.29,0.31,0.09,0.17,0.16,0.04,0.06,0.03,0.01,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.12,2.17,2.16,2.17,2.17,2.19,2.2,2.24,2.22,2.22,2.22,2.21,2.17,2.11,2.11,1.98,1.79,1.53,1.37,1.2,1.09,1.63,0.83,0.72,0.71,0.54,0.38,0.36,0.72,0.32,0.33,0.19,0.2,0.81,0.2,0.11,0.02,0.21,0.03,0.01,0.01,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.12,2.16,2.16,2.17,2.17,2.19,2.19,2.19,2.2,2.28,2.2,2.21,2.15,2.13,2.06,1.85,1.82,1.47,1.26,1.18,0.94,0.86,0.78,0.68,0.61,0.54,0.34,0.3,0.36,0.32,0.38,1.03,0.14,0.06,1.4,0.11,0.93,0.05,0.03,0.02,0.02,0.1,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.12,2.16,2.16,2.16,2.17,2.19,2.19,2.19,2.2,2.2,2.29,2.2,2.08,2.04,2.01,1.83,1.62,1.34,1.2,1.11,0.86,0.84,0.71,0.56,0.63,0.45,0.52,0.48,0.43,0.88,0.53,0.22,0.27,0.04,0.14,0.07,0.02,0.27,0.02,0.01,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.14,2.15,2.16,2.16,2.17,2.18,2.19,2.19,2.2,2.19,2.16,2.12,2.1,1.99,1.86,1.72,1.59,1.3,1.01,1.01,0.81,0.71,0.66,0.86,0.59,0.45,0.68,0.3,0.33,0.29,0.28,0.12,0.39,0.05,0.09,0.06,0.4,0.04,0.02,0.01,0.01,0.0,1.81,0.02,0.0,0.0,0.0,0.0,0.0,0.0
